t,value
1523480235,0.0417480431497097
1523481135,0.02624511532485485
1523482035,0.24792480282485485
1523482935,0.21838378719985485
1523483835,0.1622831840068102
1523484735,0.101180300116539
1523485635,0.042715735733509064
1523486535,0.23047329857945442
1523487435,0.17270329967141151
1523488335,0.1121760830283165
1523489235,0.05251127667725086
1523490135,0.24069982767105103
1523491035,0.1796785593032837
1523491935,0.11760910227894783
1523492835,0.058889834210276604
1523493735,0.2472264226526022
1523494635,0.18712208047509193
1523495535,0.13614896684885025
1523496435,0.0654875747859478
1523497335,0.24514569900929928
1523498235,0.18176517263054848
1523499135,0.11729045957326889
1523500035,0.05394285172224045
1523500935,0.2353035006672144
1523501835,0.23885588347911835
1523502735,0.2577116470783949
1523503635,0.03042900376021862
1523504535,0.04712095111608505
1523505435,0.06807267479598522
1523506335,0.08004164509475231
1523507235,0.09811401180922985
1523508135,0.11570883169770241
1523509035,0.1395709477365017
1523509935,0.15684426948428154
1523510835,0.1714485865086317
1523511735,0.1944555640220642
1523512635,0.1370716355741024
1523513535,0.07411367632448673
1523514435,0.26184722781181335
1523516256,0.0915527306497097
