t,value
1523480235,78
1523481135,80
1523482035,80
1523482935,77
1523483835,77
1523484735,80
1523485635,77
1523486535,78
1523487435,77
1523488335,77
1523489235,77
1523490135,80
1523491035,77
1523491935,77
1523492835,76
1523493735,78
1523494635,77
1523495535,77
1523496435,75
1523497335,76
1523498235,75
1523499135,76
1523500035,75
1523500935,76
1523501835,77
1523502735,76
1523503635,78
1523504535,77
1523505435,78
1523506335,77
1523507235,77
1523508135,77
1523509035,75
1523509935,77
1523510835,77
1523511735,77
1523512635,77
1523513535,77
1523514435,80
1523516256,76
