t,value
1523480235,16388
1523481135,16388
1523482035,40976
1523482935,32780
1523483835,32776
1523484735,24588
1523485635,16392
1523486535,40968
1523487435,32780
1523488335,24588
1523489235,16392
1523490135,40968
1523491035,32776
1523491935,24584
1523492835,16388
1523493735,40972
1523494635,32784
1523495535,32784
1523496435,24584
1523497335,81948
1523498235,57368
1523499135,49172
1523500035,24584
1523500935,81960
1523501835,57364
1523502735,65560
1523503635,16388
1523504535,24588
1523505435,24584
1523506335,32776
1523507235,32776
1523508135,32784
1523509035,32780
1523509935,49168
1523510835,49168
1523511735,57368
1523512635,32776
1523513535,24584
1523514435,40976
1523516256,132776
