t,value
1523480235,72351744
1523481135,6291456
1523482035,957349888
1523482935,826277888
1523483835,578813952
1523484735,318767104
1523485635,66060288
1523486535,873463808
1523487435,623902720
1523488335,364904448
1523489235,108003328
1523490135,916455424
1523491035,654311424
1523491935,386924544
1523492835,136314880
1523493735,944766976
1523494635,685768704
1523495535,466616320
1523496435,162529280
1523497335,934281216
1523498235,663748608
1523499135,384827392
1523500035,113246208
1523500935,891289600
1523501835,905969664
1523502735,983564288
1523503635,7340032
1523504535,79691776
1523505435,168820736
1523506335,222298112
1523507235,299892736
1523508135,372244480
1523509035,475004928
1523509935,548405248
1523510835,613416960
1523511735,710934528
1523512635,467664896
1523513535,197132288
1523514435,1003487232
1523516256,287309824
