t,count
1523501835,231
1523502735,528
1523503635,826
1523504535,1122
1523505435,1420
1523506335,1712
1523507235,2010
1523508135,2307
1523509035,2605
1523509935,2903
1523510835,3197
1523511735,3494
1523512635,3494
1523513535,3494
1523514435,3494
