t,value
1523480235,3
1523481135,3
1523482035,9
1523482935,7
1523483835,6
1523484735,6
1523485635,4
1523486535,7
1523487435,7
1523488335,6
1523489235,4
1523490135,7
1523491035,6
1523491935,5
1523492835,3
1523493735,8
1523494635,8
1523495535,8
1523496435,5
1523497335,17
1523498235,13
1523499135,11
1523500035,5
1523500935,20
1523501835,12
1523502735,14
1523503635,3
1523504535,6
1523505435,5
1523506335,6
1523507235,6
1523508135,8
1523509035,7
1523509935,10
1523510835,10
1523511735,13
1523512635,6
1523513535,5
1523514435,9
1523516256,5
